project_id,client_id,client_name,project_name,project_start_date,project_end_date,monthly_budget_eur
37,37,Client_37,Main Campaign,2024-01-01,2024-12-31,5000.0
38,38,Client_38,Main Campaign,2024-01-01,2024-12-31,5000.0
39,39,Client_39,Main Campaign,2024-01-01,2024-12-31,5000.0
40,40,Client_40,Main Campaign,2024-01-01,2024-12-31,5000.0
41,41,Client_41,Main Campaign,2024-01-01,2024-12-31,5000.0
42,42,Client_42,Main Campaign,2024-01-01,2024-12-31,5000.0
43,43,Client_43,Main Campaign,2024-01-01,2024-12-31,5000.0
44,44,Client_44,Main Campaign,2024-01-01,2024-12-31,5000.0
45,45,Client_45,Main Campaign,2024-01-01,2024-12-31,5000.0
46,46,Client_46,Main Campaign,2024-01-01,2024-12-31,5000.0
47,47,Client_47,Main Campaign,2024-01-01,2024-12-31,5000.0
48,48,Client_48,Main Campaign,2024-01-01,2024-12-31,5000.0
49,49,Client_49,Main Campaign,2024-01-01,2024-12-31,5000.0
50,50,Client_50,Main Campaign,2024-01-01,2024-12-31,5000.0
51,100,Client_100,Main Campaign,2024-01-01,2024-12-31,5000.0
52,101,Client_101,Main Campaign,2024-01-01,2024-12-31,5000.0
53,102,Client_102,Main Campaign,2024-01-01,2024-12-31,5000.0
54,103,Client_103,Main Campaign,2024-01-01,2024-12-31,5000.0
55,104,Client_104,Main Campaign,2024-01-01,2024-12-31,5000.0
56,105,Client_105,Main Campaign,2024-01-01,2024-12-31,5000.0
57,106,Client_106,Main Campaign,2024-01-01,2024-12-31,5000.0
58,107,Client_107,Main Campaign,2024-01-01,2024-12-31,5000.0
59,108,Client_108,Main Campaign,2024-01-01,2024-12-31,5000.0
60,109,Client_109,Main Campaign,2024-01-01,2024-12-31,5000.0
61,110,Client_110,Main Campaign,2024-01-01,2024-12-31,5000.0
62,111,Client_111,Main Campaign,2024-01-01,2024-12-31,5000.0
63,112,Client_112,Main Campaign,2024-01-01,2024-12-31,5000.0
64,113,Client_113,Main Campaign,2024-01-01,2024-12-31,5000.0
65,114,Client_114,Main Campaign,2024-01-01,2024-12-31,5000.0
66,115,Client_115,Main Campaign,2024-01-01,2024-12-31,5000.0
67,116,Client_116,Main Campaign,2024-01-01,2024-12-31,5000.0
68,117,Client_117,Main Campaign,2024-01-01,2024-12-31,5000.0
69,118,Client_118,Main Campaign,2024-01-01,2024-12-31,5000.0
70,119,Client_119,Main Campaign,2024-01-01,2024-12-31,5000.0
71,120,Client_120,Main Campaign,2024-01-01,2024-12-31,5000.0
72,121,Client_121,Main Campaign,2024-01-01,2024-12-31,5000.0
73,122,Client_122,Main Campaign,2024-01-01,2024-12-31,5000.0
74,123,Client_123,Main Campaign,2024-01-01,2024-12-31,5000.0
75,124,Client_124,Main Campaign,2024-01-01,2024-12-31,5000.0
76,125,Client_125,Main Campaign,2024-01-01,2024-12-31,5000.0
77,126,Client_126,Main Campaign,2024-01-01,2024-12-31,5000.0
78,127,Client_127,Main Campaign,2024-01-01,2024-12-31,5000.0
79,128,Client_128,Main Campaign,2024-01-01,2024-12-31,5000.0
80,129,Client_129,Main Campaign,2024-01-01,2024-12-31,5000.0
81,130,Client_130,Main Campaign,2024-01-01,2024-12-31,5000.0
82,131,Client_131,Main Campaign,2024-01-01,2024-12-31,5000.0
83,132,Client_132,Main Campaign,2024-01-01,2024-12-31,5000.0
84,133,Client_133,Main Campaign,2024-01-01,2024-12-31,5000.0
85,134,Client_134,Main Campaign,2024-01-01,2024-12-31,5000.0
86,135,Client_135,Main Campaign,2024-01-01,2024-12-31,5000.0
87,136,Client_136,Main Campaign,2024-01-01,2024-12-31,5000.0
88,137,Client_137,Main Campaign,2024-01-01,2024-12-31,5000.0
89,138,Client_138,Main Campaign,2024-01-01,2024-12-31,5000.0
90,139,Client_139,Main Campaign,2024-01-01,2024-12-31,5000.0
91,140,Client_140,Main Campaign,2024-01-01,2024-12-31,5000.0
92,141,Client_141,Main Campaign,2024-01-01,2024-12-31,5000.0
93,142,Client_142,Main Campaign,2024-01-01,2024-12-31,5000.0
94,143,Client_143,Main Campaign,2024-01-01,2024-12-31,5000.0
95,144,Client_144,Main Campaign,2024-01-01,2024-12-31,5000.0
96,145,Client_145,Main Campaign,2024-01-01,2024-12-31,5000.0
97,146,Client_146,Main Campaign,2024-01-01,2024-12-31,5000.0
98,147,Client_147,Main Campaign,2024-01-01,2024-12-31,5000.0
99,148,Client_148,Main Campaign,2024-01-01,2024-12-31,5000.0
100,149,Client_149,Main Campaign,2024-01-01,2024-12-31,5000.0
101,150,Client_150,Main Campaign,2024-01-01,2024-12-31,5000.0
102,151,Client_151,Main Campaign,2024-01-01,2024-12-31,5000.0
103,152,Client_152,Main Campaign,2024-01-01,2024-12-31,5000.0
104,153,Client_153,Main Campaign,2024-01-01,2024-12-31,5000.0
105,154,Client_154,Main Campaign,2024-01-01,2024-12-31,5000.0
106,155,Client_155,Main Campaign,2024-01-01,2024-12-31,5000.0
107,156,Client_156,Main Campaign,2024-01-01,2024-12-31,5000.0
108,157,Client_157,Main Campaign,2024-01-01,2024-12-31,5000.0
109,158,Client_158,Main Campaign,2024-01-01,2024-12-31,5000.0
110,159,Client_159,Main Campaign,2024-01-01,2024-12-31,5000.0
111,160,Client_160,Main Campaign,2024-01-01,2024-12-31,5000.0
112,161,Client_161,Main Campaign,2024-01-01,2024-12-31,5000.0
113,162,Client_162,Main Campaign,2024-01-01,2024-12-31,5000.0
114,163,Client_163,Main Campaign,2024-01-01,2024-12-31,5000.0
115,164,Client_164,Main Campaign,2024-01-01,2024-12-31,5000.0
116,165,Client_165,Main Campaign,2024-01-01,2024-12-31,5000.0
117,166,Client_166,Main Campaign,2024-01-01,2024-12-31,5000.0
118,167,Client_167,Main Campaign,2024-01-01,2024-12-31,5000.0
119,168,Client_168,Main Campaign,2024-01-01,2024-12-31,5000.0
120,169,Client_169,Main Campaign,2024-01-01,2024-12-31,5000.0
121,170,Client_170,Main Campaign,2024-01-01,2024-12-31,5000.0
122,171,Client_171,Main Campaign,2024-01-01,2024-12-31,5000.0
123,172,Client_172,Main Campaign,2024-01-01,2024-12-31,5000.0
124,173,Client_173,Main Campaign,2024-01-01,2024-12-31,5000.0
125,174,Client_174,Main Campaign,2024-01-01,2024-12-31,5000.0
126,175,Client_175,Main Campaign,2024-01-01,2024-12-31,5000.0
127,176,Client_176,Main Campaign,2024-01-01,2024-12-31,5000.0
128,177,Client_177,Main Campaign,2024-01-01,2024-12-31,5000.0
129,178,Client_178,Main Campaign,2024-01-01,2024-12-31,5000.0
130,179,Client_179,Main Campaign,2024-01-01,2024-12-31,5000.0
131,180,Client_180,Main Campaign,2024-01-01,2024-12-31,5000.0
132,181,Client_181,Main Campaign,2024-01-01,2024-12-31,5000.0
133,182,Client_182,Main Campaign,2024-01-01,2024-12-31,5000.0
134,183,Client_183,Main Campaign,2024-01-01,2024-12-31,5000.0
135,184,Client_184,Main Campaign,2024-01-01,2024-12-31,5000.0
136,51,Client_51,Main Campaign,2024-01-01,2024-12-31,5000.0
137,52,Client_52,Main Campaign,2024-01-01,2024-12-31,5000.0
138,53,Client_53,Main Campaign,2024-01-01,2024-12-31,5000.0
139,54,Client_54,Main Campaign,2024-01-01,2024-12-31,5000.0
140,55,Client_55,Main Campaign,2024-01-01,2024-12-31,5000.0
141,56,Client_56,Main Campaign,2024-01-01,2024-12-31,5000.0
142,57,Client_57,Main Campaign,2024-01-01,2024-12-31,5000.0
143,58,Client_58,Main Campaign,2024-01-01,2024-12-31,5000.0
144,59,Client_59,Main Campaign,2024-01-01,2024-12-31,5000.0
145,60,Client_60,Main Campaign,2024-01-01,2024-12-31,5000.0
146,61,Client_61,Main Campaign,2024-01-01,2024-12-31,5000.0
147,62,Client_62,Main Campaign,2024-01-01,2024-12-31,5000.0
148,63,Client_63,Main Campaign,2024-01-01,2024-12-31,5000.0
149,64,Client_64,Main Campaign,2024-01-01,2024-12-31,5000.0
150,65,Client_65,Main Campaign,2024-01-01,2024-12-31,5000.0
151,66,Client_66,Main Campaign,2024-01-01,2024-12-31,5000.0
152,67,Client_67,Main Campaign,2024-01-01,2024-12-31,5000.0
153,68,Client_68,Main Campaign,2024-01-01,2024-12-31,5000.0
154,69,Client_69,Main Campaign,2024-01-01,2024-12-31,5000.0
155,70,Client_70,Main Campaign,2024-01-01,2024-12-31,5000.0
156,71,Client_71,Main Campaign,2024-01-01,2024-12-31,5000.0
157,72,Client_72,Main Campaign,2024-01-01,2024-12-31,5000.0
158,73,Client_73,Main Campaign,2024-01-01,2024-12-31,5000.0
159,74,Client_74,Main Campaign,2024-01-01,2024-12-31,5000.0
160,75,Client_75,Main Campaign,2024-01-01,2024-12-31,5000.0
161,76,Client_76,Main Campaign,2024-01-01,2024-12-31,5000.0
162,77,Client_77,Main Campaign,2024-01-01,2024-12-31,5000.0
163,78,Client_78,Main Campaign,2024-01-01,2024-12-31,5000.0
164,79,Client_79,Main Campaign,2024-01-01,2024-12-31,5000.0
165,80,Client_80,Main Campaign,2024-01-01,2024-12-31,5000.0
166,81,Client_81,Main Campaign,2024-01-01,2024-12-31,5000.0
167,82,Client_82,Main Campaign,2024-01-01,2024-12-31,5000.0
168,83,Client_83,Main Campaign,2024-01-01,2024-12-31,5000.0
169,84,Client_84,Main Campaign,2024-01-01,2024-12-31,5000.0
170,85,Client_85,Main Campaign,2024-01-01,2024-12-31,5000.0
171,86,Client_86,Main Campaign,2024-01-01,2024-12-31,5000.0
172,87,Client_87,Main Campaign,2024-01-01,2024-12-31,5000.0
173,88,Client_88,Main Campaign,2024-01-01,2024-12-31,5000.0
174,89,Client_89,Main Campaign,2024-01-01,2024-12-31,5000.0
175,90,Client_90,Main Campaign,2024-01-01,2024-12-31,5000.0
176,91,Client_91,Main Campaign,2024-01-01,2024-12-31,5000.0
177,92,Client_92,Main Campaign,2024-01-01,2024-12-31,5000.0
178,93,Client_93,Main Campaign,2024-01-01,2024-12-31,5000.0
179,94,Client_94,Main Campaign,2024-01-01,2024-12-31,5000.0
180,95,Client_95,Main Campaign,2024-01-01,2024-12-31,5000.0
181,96,Client_96,Main Campaign,2024-01-01,2024-12-31,5000.0
182,97,Client_97,Main Campaign,2024-01-01,2024-12-31,5000.0
183,98,Client_98,Main Campaign,2024-01-01,2024-12-31,5000.0
184,99,Client_99,Main Campaign,2024-01-01,2024-12-31,5000.0
